objectid,joinid,permyear,county,jurisdictn,apn,address,zip,projname,hcategory,vlowdr,vlowndr,vlowtot,lowdr,lowndr,lowtot,moddr,modndr,modtot,amodtot,totalunit,tenure,mapped,mapnotes,pda,pdacycle,pdajoinid,tpa,tpacycle,hsngsite,rhnacycle,notes,ObjectId2
,SANM0000949,2016,6081,Daly City,006-244-020,1604 Edgeworth Ave,NULL,Annie/Edgeworth (Lafferty),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,N,,NULL,11867
,SANM0000950,2016,6081,Daly City,006-244-020,1600 Edgeworth Ave,NULL,Annie/Edgeworth (Lafferty),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,N,,NULL,11868
,SANM0000951,2016,6081,Daly City,006-344-170,1629 Annie St,NULL,Annie/Edgeworth (Lafferty),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,N,,,Y,2014,N,,NULL,11869
,SANM0000952,2016,6081,Daly City,005-066-250,17 Accacia St,NULL,Accaccia/Velasco (SIA),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,DAL2,Y,2014,N,,NULL,11870
,SANM0000953,2016,6081,Daly City,005-065-010,18 Accacia St,NULL,Accaccia/Velasco (SIA),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,DAL2,Y,2014,N,,NULL,11871
,SANM0000954,2016,6081,Daly City,005-065-010,22 Accacia St,NULL,Accaccia/Velasco (SIA),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,DAL2,Y,2014,N,,NULL,11872
,SANM0000955,2016,6081,Daly City,005-066-250,37 Accacia St,NULL,Accaccia/Velasco (SIA),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,DAL2,Y,2014,N,,NULL,11873
,SANM0000956,2016,6081,Daly City,005-065-010,52 Accacia St,NULL,Accaccia/Velasco (SIA),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,DAL2,Y,2014,N,,NULL,11874
,SANM0000957,2016,6081,Daly City,005-065-010,32 Accacia St,NULL,Accaccia/Velasco (SIA),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,DAL2,Y,2014,N,,NULL,11875
,SANM0000958,2016,6081,Daly City,005-065-010,28 Accacia St,NULL,Accaccia/Velasco (SIA),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,DAL2,Y,2014,N,,NULL,11876
,SANM0000959,2016,6081,Daly City,005-065-010,38 Accacia St,NULL,Accaccia/Velasco (SIA),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,DAL2,Y,2014,N,,NULL,11877
,SANM0000960,2016,6081,Daly City,004-223-260,789 Templeton Ave,NULL,CEDIS CONSTRUCTION,SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,N,,,Y,2014,N,,NULL,11878
,SANM0000961,2016,6081,Daly City,006-393-080,17 Plumeria Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11879
,SANM0000962,2016,6081,Daly City,006-393-080,19 Plumeria Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11880
,SANM0000963,2016,6081,Daly City,006-393-080,18 Lavender Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11881
,SANM0000964,2016,6081,Daly City,006-393-080,16 Lavender Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11882
,SANM0000965,2016,6081,Daly City,006-392-050,16 Hibiscus Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,N,,,Y,2014,Y,2015-2023,NULL,11883
,SANM0000966,2016,6081,Daly City,006-392-060,11 Hibiscus Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11884
,SANM0000967,2016,6081,Daly City,006-392-050,20 Hibiscus Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,N,,,Y,2014,Y,2015-2023,NULL,11885
,SANM0000968,2016,6081,Daly City,006-393-080,15 Plumeria Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11886
,SANM0000969,2016,6081,Daly City,006-393-080,21 Plumeria Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11887
,SANM0000970,2016,6081,Daly City,NULL,23 Plumeria Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11888
,SANM0000971,2016,6081,Daly City,006-393-080,25 Plumeria Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11889
,SANM0000972,2016,6081,Daly City,006-393-080,26 Lavender Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11890
,SANM0000973,2016,6081,Daly City,006-393-080,24 Lavender Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11891
,SANM0000974,2016,6081,Daly City,006-393-080,22 Lavender Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11892
,SANM0000975,2016,6081,Daly City,006-393-080,20 Lavender Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11893
,SANM0000976,2016,6081,Daly City,006-392-050,18 Hibiscus Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,N,,,Y,2014,Y,2015-2023,NULL,11894
,SANM0000977,2016,6081,Daly City,006-392-050,14 Hibiscus Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,N,,,Y,2014,Y,2015-2023,NULL,11895
,SANM0000978,2016,6081,Daly City,006-392-050,12 Hibiscus Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,N,,,Y,2014,Y,2015-2023,NULL,11896
,SANM0000979,2016,6081,Daly City,006-392-050,10 Hibiscus Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,N,,,Y,2014,Y,2015-2023,NULL,11897
,SANM0000980,2016,6081,Daly City,006-392-060,19 Hibiscus Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11898
,SANM0000981,2016,6081,Daly City,006-392-060,15 Hibiscus Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11899
,SANM0000982,2016,6081,Daly City,006-392-060,13 Hibiscus Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11900
,SANM0000983,2016,6081,Daly City,006-392-060,17 Hibiscus Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11901
,SANM0000984,2016,6081,Daly City,006-392-070,18 Honeysuckle Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11902
,SANM0000985,2016,6081,Daly City,006-392-070,16 Honeysuckle Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11903
,SANM0000986,2016,6081,Daly City,006-392-070,14 Honeysuckle Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11904
,SANM0000987,2016,6081,Daly City,006-392-070,12 Honeysuckle Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11905
,SANM0000988,2016,6081,Daly City,006-392-070,10 Honeysuckle Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11906
,SANM0000989,2016,6081,Daly City,006-392-070,17 Honeysuckle Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11907
,SANM0000990,2016,6081,Daly City,006-392-070,19 Honeysuckle Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11908
,SANM0000991,2016,6081,Daly City,006-392-070,21 Honeysuckle Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11909
,SANM0000992,2016,6081,Daly City,006-392-070,11 Honeysuckle Ct,NULL,Garden Valley (KB Homes),SF,0,0,0,0,0,0,0,0,0,0,1,O,Y,NULL,Y,2013,CCG1_a,Y,2014,Y,2015-2023,NULL,11910
,SANT0003691,2016,6085,Gilroy,NULL,1155 BONINO WY,NULL,BROOKFIELD AMBROSIA LLC,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10256 -PLAN 3C-R LOT 26 CONSTRUCT NEW,11911
,SANT0003591,2016,6085,Gilroy,NULL,7852 CINNAMON WY,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10315 - PLAN 2A LOT 27 NEW SFR 3264 S.,11912
,SANT0003592,2016,6085,Gilroy,NULL,7842 CINNAMON WY,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10315 - PLAN 2B LOT 26 NEW SFR 3018 S.,11913
,SANT0003593,2016,6085,Gilroy,NULL,7851 CINNAMON WY,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10315 - PLAN 2C LOT 17 NEW SFR 3018 S.,11914
,SANT0003594,2016,6085,Gilroy,NULL,7841 CINNAMON WY,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10315 - ELEVATION A PLAN 1 LOT 18 NEW,11915
,SANT0003595,2016,6085,Gilroy,NULL,2511 APPLE TREE WAY,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,Y,2015-2023,TRACT 10279 - PLAN 4 LOT 25 NEW SFR 3430S.F.,11916
,SANT0003596,2016,6085,Gilroy,NULL,2521 APPLE TREE WAY,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,Y,2015-2023,TRACT 10279 - PLAN 3  LOT 24 NEW SFR 3035S.F,11917
,SANT0003597,2016,6085,Gilroy,NULL,2531 APPLE TREE WAY,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,Y,2015-2023,TRACT 10279 - MODEL PLAN 1 (140-2007) LOT 23,11918
,SANT0003598,2016,6085,Gilroy,NULL,7900 APPLE TREE WAY,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,Y,2015-2023,TRACT 10279 - PLAN 2 LOT 22 NEW SFR 2648 S.F,11919
,SANT0003599,2016,6085,Gilroy,NULL,1001 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 4C LOT 91 CONSTRUCT NEW,11920
,SANT0003600,2016,6085,Gilroy,NULL,1007 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,(REV ADD CALIF ROOM 11/30/3016)TRACT 10255 -,11921
,SANT0003601,2016,6085,Gilroy,NULL,1017 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 4B LOT 89 CONSTRUCT NEW,11922
,SANT0003602,2016,6085,Gilroy,NULL,1030 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 4E LOT 70 CONSTRUCT NEW,11923
,SANT0003603,2016,6085,Gilroy,NULL,1020 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 1B LOT 69 CONSTRUCT NEW,11924
,SANT0003604,2016,6085,Gilroy,NULL,1010 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 2E LOT 68 CONSTRUCT NEW,11925
,SANT0003605,2016,6085,Gilroy,NULL,1000 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 3A LOT 0067 CONSTRUCT NEW,11926
,SANT0003606,2016,6085,Gilroy,NULL,6389 ZINFANDEL DR,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,Mapped by hand,N,,,N,,N,,TRACT 10255 - PLAN 3C(ZINFANDEL) LOT 44 CONS,11927
,SANT0003607,2016,6085,Gilroy,NULL,6369 ZINFANDEL DR,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,Mapped by hand,N,,,N,,N,,TRACT 10255 -1B(ZINFANDEL) LOT 43 CONSTRUCT,11928
,SANT0003608,2016,6085,Gilroy,NULL,6349 ZINFANDEL DR,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,Mapped by hand,N,,,N,,N,,TRACT 10255 - PLAN 2A(ZINFANDEL) LOT 42 CONS,11929
,SANT0003609,2016,6085,Gilroy,NULL,1188 VIOGNIER WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 -1B(ZINFANDEL) LOT 29 CONSTRUCT,11930
,SANT0003610,2016,6085,Gilroy,NULL,1178 VIOGNIER WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 2A(ZINFANDEL) LOT 28 CONS,11931
,SANT0003611,2016,6085,Gilroy,NULL,7821 CINNAMON WY,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10315 - PLAN 2B LOT 20 NEW SFR 3018S.F,11932
,SANT0003612,2016,6085,Gilroy,NULL,7811 CINNAMON WY,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10315 - PLAN 3A  lOT 21  NEW SFR 3264,11933
,SANT0003613,2016,6085,Gilroy,NULL,7822 CINNAMON WY,NULL,HOLT  MIKE,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,Y,2015-2023,TRACT 10315 - PLAN 3B  LOT 24  NEW SFR 3264,11934
,SANT0003614,2016,6085,Gilroy,NULL,7832 CINNAMON WY,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10315 - PLAN 1C  lOT 25  NEW SFR 2666,11935
,SANT0003615,2016,6085,Gilroy,NULL,7812 CINNAMON WY,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10315- PLAN 2C LOT 23 NEW SFR 3018S.F.,11936
,SANT0003616,2016,6085,Gilroy,NULL,7831 CINNAMON WY,NULL,DE LA ROSA  MARIO,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,Y,2015-2023,TRACT 10315 - PLAN 3C  LOT 19  NEW SFR 3264S,11937
,SANT0003617,2016,6085,Gilroy,NULL,2520 3RD ST,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10279 - PLAN 3B LOT 8 NEW SFR 3035 S.F,11938
,SANT0003618,2016,6085,Gilroy,NULL,2510 3RD ST,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10279 - PLAN 1D LOT 7 NEW SFR 2541 S.F,11939
,SANT0003619,2016,6085,Gilroy,NULL,2500 3RD ST,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10279 - PLAN 4A LOT 6 NEW SFR 3430S.F.,11940
,SANT0003620,2016,6085,Gilroy,NULL,2470 3RD ST,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10279 - PLAN 3A LOT 3 NEW SFR 3035 S.F,11941
,SANT0003621,2016,6085,Gilroy,NULL,2490 3RD ST,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10279 - PLAN 3C LOT 5 NEW SFR 3035 S.F,11942
,SANT0003622,2016,6085,Gilroy,NULL,2480 3RD ST,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10279 - PLAN 4B LOT 4 NEW SFR 3430S.F.,11943
,SANT0003623,2016,6085,Gilroy,NULL,2450 3RD ST,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10279 - PLAN 3ZB NEW 2-STORY SFR 2282S,11944
,SANT0003624,2016,6085,Gilroy,NULL,1080 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 1B LOT 75 CONSTRUCT NEW,11945
,SANT0003625,2016,6085,Gilroy,NULL,1070 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 4C LOT 74 CONSTRUCT NEW,11946
,SANT0003626,2016,6085,Gilroy,NULL,1060 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 1C LOT 73 CONSTRUCT NEW,11947
,SANT0003627,2016,6085,Gilroy,NULL,1050 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 4B LOT 72 CONSTRUCT NEW,11948
,SANT0003628,2016,6085,Gilroy,NULL,1047 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 3D LOT 86 CONSTRUCT NEW,11949
,SANT0003629,2016,6085,Gilroy,NULL,1040 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 1A LOT 71 CONSTRUCT NEW,11950
,SANT0003630,2016,6085,Gilroy,NULL,1037 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 1A LOT 87 CONSTRUCT NEW,11951
,SANT0003631,2016,6085,Gilroy,NULL,1027 RUBY WAY,NULL,CALATLANTIC HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10255 - PLAN 3A LOT 88 CONSTRUCT NEW,11952
,SANT0003632,2016,6085,Gilroy,NULL,951 PUMA WY,NULL,SIGNATURE HOMES INC- GILR,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,Y,2015-2023,TRACT 10230 - PLAN 3C LOT 4 NEW SFR 3302 S.F,11953
,SANT0003633,2016,6085,Gilroy,NULL,960 PUMA WY,NULL,SIGNATURE HOMES INC- GILR,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,Y,2015-2023,TRACT 10230 - PLAN 2B LOT 55 NEW SFR 3065 S.,11954
,SANT0003634,2016,6085,Gilroy,NULL,950 PUMA WY,NULL,SIGNATURE HOMES INC- GILR,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,Y,2015-2023,TRACT 10230 -PLAN 3A LOT 54 NEW SFR 3302 S.F,11955
,SANT0003635,2016,6085,Gilroy,NULL,938 PUMA WY,NULL,SIGNATURE HOMES INC- GILR,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,Y,2015-2023,TRACT 10230 - PLAN 1C LOT 53 NEW SFR 2662 S.,11956
,SANT0003692,2016,6085,Gilroy,NULL,1172 SAGARDIA WY,NULL,BROOKFIELD AMBROSIA LLC,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10256 -PLAN 1C-L LOT 13 CONSTRUCT NEW,11957
,SANT0003693,2016,6085,Gilroy,NULL,1158 SAGARDIA WY,NULL,BROOKFIELD AMBROSIA LLC,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10256 -PLAN 3B LOT 12 CONSTRUCT NEW,11958
,SANT0003694,2016,6085,Gilroy,NULL,1103 SAGARDIA WY,NULL,BROOKFIELD AMBROSIA LLC,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10256 -PLAN 2A LOT 8 CONSTRUCT NEW 2-S,11959
,SANT0003695,2016,6085,Gilroy,NULL,1123 SAGARDIA WY,NULL,BROOKFIELD AMBROSIA LLC,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10256 -PLAN 3C-L LOT 7 CONSTRUCT NEW,11960
,SANT0003696,2016,6085,Gilroy,NULL,1153 SAGARDIA WY,NULL,BROOKFIELD AMBROSIA LLC,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10256 -PLAN 1B-L LOT 6 CONSTRUCT NEW,11961
,SANT0003697,2016,6085,Gilroy,NULL,1183 SAGARDIA WY,NULL,BROOKFIELD AMBROSIA LLC,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10256 -PLAN 2C-L LOT 5 CONSTRUCT NEW,11962
,SANT0003698,2016,6085,Gilroy,NULL,7802 CINNAMON WY,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10315 - PLAN 1A  LOT 22  NEW SFR 2666S,11963
,SANT0003699,2016,6085,Gilroy,NULL,7822 COBBLESTONE CT,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10315 - PLAN 2B LOT 2 NEW SFR 3018S.F.,11964
,SANT0003700,2016,6085,Gilroy,NULL,7812 COBBLESTONE CT,NULL,MERITAGE HOMES,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10315 - PLAN 3C  LOT 1  NEW SFR 3264S.,11965
,SANT0003701,2016,6085,Gilroy,NULL,1272 SAGARDIA WY,NULL,BROOKFIELD AMBROSIA LLC,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10256 -PLAN 2C-L LOT 18 CONSTRUCT NEW,11966
,SANT0003702,2016,6085,Gilroy,NULL,1252 SAGARDIA WY,NULL,BROOKFIELD AMBROSIA LLC,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10256 -PLAN 1B-R LOT 17 CONSTRUCT NEW,11967
,SANT0003703,2016,6085,Gilroy,NULL,1232 SAGARDIA WY,NULL,BROOKFIELD AMBROSIA LLC,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10256 -PLAN 3C-R LOT 16 CONSTRUCT NEW,11968
,SANT0003704,2016,6085,Gilroy,NULL,1202 SAGARDIA WY,NULL,BROOKFIELD AMBROSIA LLC,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10256 -PLAN 2A LOT 15 CONSTRUCT NEW,11969
,SANT0003705,2016,6085,Gilroy,NULL,1182 SAGARDIA WY,NULL,BROOKFIELD AMBROSIA LLC,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10256 -PLAN 3B LOT 14 CONSTRUCT NEW,11970
,SANT0003706,2016,6085,Gilroy,NULL,1203 SAGARDIA WY,NULL,BROOKFIELD AMBROSIA LLC,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10256 -PLAN 1A-L LOT 4 CONSTRUCT NEW,11971
,SANT0003707,2016,6085,Gilroy,NULL,1223 SAGARDIA WY,NULL,BROOKFIELD AMBROSIA LLC,SF,0,0,0,0,0,0,0,0,0,1,1,O,Y,NULL,N,,,N,,N,,TRACT 10256 -PLAN 2B-L LOT 3 CONSTRUCT NEW,11972
